Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"7,6 tỷ","Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","75 m² (4,5x16,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
22 tỷ,"Đường Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","150 m² (7,5x23,0)",5 phòng,6 WC,4,N/A,Đông Nam,Sổ hồng
"36,5 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","249 m² (10,0x25,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"4,28 tỷ","Đường Trường Sa, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","36 m² (4,5x8,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"5,3 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","40 m² (4,5x9,0)",2 phòng,4 WC,4,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",72 m²,4 phòng,4 WC,3,N/A,N/A,Sổ hồng
11 tỷ,"Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","85,5 m² (3,7x23,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"4,3 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","27 m² (3,0x9,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,88 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"56,5 m² (5,0x11,3)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
90 tỷ,"Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","147 m² (7,0x21,0)",4 phòng,N/A,4,N/A,N/A,Sổ hồng
"6,4 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,5x12,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"41,7 tỷ","31/40a, Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","132 m² (505,0x24,0)",24 phòng,27 WC,N/A,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Nguyễn Văn Đậu, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (4,1x11,4)",5 phòng,N/A,N/A,Đông Nam,Đông Nam,Sổ hồng
"9,9 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","84 m² (4,4x22,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
41 tỷ,"Đường Lê Quang Định, Phường 7, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"140 m² (7,0x20,0)",6 phòng,7 WC,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","113 m² (8,0x20,0)",10 phòng,3 WC,2,N/A,N/A,Sổ hồng
"5,1 tỷ","108/17/10, Đường Võ Duy Ninh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46,1 m² (7,0x8,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"11,2 tỷ","Đường Võ Duy Ninh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x13,0)",14 phòng,14 WC,4,N/A,N/A,Sổ hồng
"4,6 tỷ","Đường Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","21 m² (5,0x4,5)",2 phòng,2 WC,3,Bắc,Bắc,Sổ hồng
24 tỷ,"Đường Nơ Trang Long, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","176 m² (8,0x23,0)",7 phòng,6 WC,4,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (3,5x11,5)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"5,25 tỷ","Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","34 m² (3,6x9,0)",3 phòng,2 WC,1,Đông Nam,Đông Nam,Sổ hồng
"11,6 tỷ","Đường Phan Văn Trị, Phường 1, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,2 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56,8 m² (4,0x12,2)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,59 tỷ","Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","83 m² (3,5x24,0)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
"11,5 tỷ","106/6, Đường Lương Ngọc Quyến, Phường 5, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa",94 m²,3 phòng,3 WC,3,N/A,N/A,Sổ đỏ
"8,99 tỷ","Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",56 m²,5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","90 m² (6,0x15,0)",2 phòng,4 WC,2,N/A,N/A,Sổ hồng
"6,68 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (8,0x8,5)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"1,9 tỷ","Đường Lê Quang Định, Phường 14, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"8,7 tỷ","Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","110 m² (5,0x22,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",88 m²,3 phòng,N/A,2,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","36 m² (5,5x6,5)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
19 tỷ,"Đường Lê Trực, Phường 7, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"124 m² (7,2x20,0)",7 phòng,7 WC,N/A,N/A,N/A,Sổ hồng
"7,95 tỷ","338, Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22 tỷ,"Đường Võ Oanh, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"87 m² (3,8x21,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","49 m² (4,0x12,5)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,64 tỷ","Đường Lê Trực, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",280 m²,10 phòng,10 WC,5,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường Bùi Đình Túy, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","90 m² (20,0x4,0)",4 phòng,2 WC,N/A,N/A,N/A,Giấy tờ hợp lệ
"2,65 tỷ","Đường Diên Hồng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","67 m² (4,0x17,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"2,9 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"14,3 tỷ","Đường Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",100 m²,11 phòng,11 WC,4,N/A,N/A,Sổ hồng
"16,8 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"100 m² (4,2x24,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"3,95 tỷ","Đường Võ Duy Ninh, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",46 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,98 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","66 m² (4,0x18,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"12,99 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,0)",6 phòng,6 WC,4,N/A,N/A,Sổ hồng
"2,45 tỷ","Đường Nguyên Hồng, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,43 tỷ","Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","65 m² (5,0x13,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,9 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,32 m²,3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"8,89 tỷ","Đường Phan Chu Trinh, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","110 m² (5,0x22,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"3,5 tỷ","128/3/20, Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","28 m² (3,0x8,0)",3 phòng,2 WC,1,N/A,Bắc,Sổ hồng
105 tỷ,"153-155, Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,160 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,45 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","73 m² (6,0x12,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"3,79 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","66 m² (5,5x12,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","87 m² (5,1x17,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"20,9 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
"3,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"24,9 tỷ","Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","160 m² (6,0x18,0)",5 phòng,5 WC,2,N/A,N/A,Sổ hồng
"2,65 tỷ","Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",2 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"1,09 tỷ","Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"18,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","100 m² (6,0x21,0)",18 phòng,19 WC,6,N/A,N/A,Sổ hồng
"13,9 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",11 phòng,11 WC,N/A,N/A,N/A,Sổ hồng
"10,9 tỷ","Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","120 m² (7,5x16,0)",8 phòng,8 WC,N/A,N/A,N/A,Sổ hồng
"6,2 tỷ","19/24, Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (7,0x8,0)",1 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"3,6 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","25 m² (3,3x6,8)",2 phòng,2 WC,2,Đông Nam,Đông Nam,Sổ hồng
"6,5 tỷ","Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","52 m² (4,7x9,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"5,4 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54 m² (3,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"4,7 tỷ","264/16, Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",77 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Nguyên Hồng, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","45 m² (4,0x10,0)",3 phòng,4 WC,4,N/A,N/A,Sổ hồng
"18,1 tỷ","Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"90 m² (4,5x19,0)",5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"3,95 tỷ","Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",55 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",2 phòng,3 WC,1,N/A,N/A,Sổ hồng
"3,85 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
75 tỷ,"23/23, Đường Nơ Trang Long, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","442,5 m² (12,0x52,0)",6 phòng,3 WC,N/A,Đông,Đông,Sổ hồng
"5,95 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","42 m² (4,0x13,0)",5 phòng,5 WC,3,Đông Nam,N/A,Sổ đỏ
48 tỷ,"Đường Nguyễn Bỉnh Khiêm, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"439 m² (15,0x30,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"12,2 tỷ","239, Đường Ngô Tất Tố, Phường 22, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,42 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"55 m² (3,0x18,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
31 tỷ,"228A, Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"80 m² (4,4x18,0)",23 phòng,N/A,6,N/A,N/A,Giấy tờ hợp lệ
"7,09 tỷ","153, Đường Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","74,8 m² (4,0x15,5)",N/A,N/A,N/A,Đông,Đông,Sổ hồng
25 tỷ,"Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","133,4 m² (7,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
970 triệu,"Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (4,7x15,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
20 tỷ,"Đường Võ Duy Ninh, Phường 22, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,97 m²,N/A,N/A,N/A,N/A,Nam,Sổ hồng
"7,8 tỷ","125, Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","82 m² (4,0x21,0)",3 phòng,2 WC,2,Nam,Nam,Sổ hồng
"18,6 tỷ","209, Đường Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"65 m² (4,1x18,3)",4 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ hồng
960 triệu,"Đường Huỳnh Đình Hai, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54,8 m² (4,0x13,7)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"22,8 tỷ","Đường Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"110 m² (5,0x22,0)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
22 tỷ,"163, Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"54,8 m²",N/A,N/A,N/A,N/A,N/A,Sổ hồng
56 tỷ,"149/1, Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","282 m² (12,0x24,0)",39 phòng,40 WC,6,Đông,Đông,Sổ hồng
19 tỷ,"Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,90 m²,4 phòng,5 WC,4,Nam,Nam,Sổ hồng
4 tỷ,"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","25,5 m²",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"3,39 tỷ","Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","58,9 m² (4,5x13,3)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x13,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Phạm Văn Đồng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","71 m² (18,0x4,0)",13 phòng,12 WC,2,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","100 m² (5,3x18,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"5,45 tỷ","Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","33 m² (4,0x9,0)",4 phòng,3 WC,2,N/A,N/A,Sổ đỏ
"4,3 tỷ","45/8, Đường Nguyễn Văn Lạc, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","32 m² (8,0x4,0)",2 phòng,1 WC,2,Đông Nam,Đông Nam,Sổ hồng
98 triệu,"Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"1,9 tỷ","Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","28,5 m² (3,6x7,9)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Ngô Đức Kế, Phường 12, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"54 m² (5,0x10,8)",3 phòng,3 WC,N/A,N/A,Đông,Sổ hồng
"17,49 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"120 m² (4,2x25,0)",4 phòng,3 WC,2,N/A,N/A,Giấy tờ hợp lệ
80 tỷ,"5, Đường Đinh Bộ Lĩnh, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"217 m² (7,9x28,0)",15 phòng,15 WC,8,N/A,N/A,Sổ hồng
25 tỷ,"Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","119 m² (6,7x17,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
29 tỷ,"Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","185 m² (5,5x33,5)",14 phòng,14 WC,8,N/A,N/A,Sổ hồng
"11,75 tỷ","Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","130 m² (6,0x22,0)",6 phòng,N/A,3,N/A,N/A,Sổ hồng
"14,75 tỷ","Đường Nguyễn Bỉnh Khiêm, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","97 m² (6,0x19,0)",5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"4,55 tỷ","Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"30 m² (4,0x8,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x17,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Phan Văn Hân, Phường 19, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,50 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Diên Hồng, Phường 1, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"7,7 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
